Column2,Column1,Answer_ID,QID,Answer_Arabic,Mark1,Mark1_ceil,Mark2,Mark2_ceil,Average_Mark,Median,mark_floor,mark_ceil,Question_ID,Question_Type,Question_Arabic,Model_Arabic
138,1286,42,3.3,"التقليل من خطورة الهجوم الالكتروني، ضمان و حماية البيانات",0.5,1,1,1,0.75,1,0,1,3,3,ما النتائج المترتبة عن تطبيق سياسة أمن المعلومات في النظام المعلوماتي ؟,التوفير و السرية و التكامل للمعلومات
135,1283,39,3.3,"الاستخدام الآمن للتطبيقات الالكترونية، التجارة اللكترونية، تفادي سرقة الهوية، تطوير التطبيقات الالكترونية",0.5,1,1,1,0.75,1,0,1,3,3,ما النتائج المترتبة عن تطبيق سياسة أمن المعلومات في النظام المعلوماتي ؟,التوفير و السرية و التكامل للمعلومات
128,1276,32,3.3,"حكومة إلكترونية آمنة، نظام شراء و تسوق إلكتروني آمن، السرعة في معرفة مجال عمل الحاسب الآلي.",0,0,0,0,0,0,0,0,3,3,ما النتائج المترتبة عن تطبيق سياسة أمن المعلومات في النظام المعلوماتي ؟,التوفير و السرية و التكامل للمعلومات
123,1271,27,3.3,"تساعد سياسة أمن المعلومات في التجارة الإلكترونية  ,الحكومة الإلكترونية ,حفظ البيانات و المعلومات ,عدم وجود اختراقات",0,0,0.5,1,0.25,0,0,1,3,3,ما النتائج المترتبة عن تطبيق سياسة أمن المعلومات في النظام المعلوماتي ؟,التوفير و السرية و التكامل للمعلومات
105,1253,9,3.3,السرية؛ التوفر؛ التكامل.,4,4,4,4,4,4,4,4,3,3,ما النتائج المترتبة عن تطبيق سياسة أمن المعلومات في النظام المعلوماتي ؟,التوفير و السرية و التكامل للمعلومات
133,1281,37,3.3,بتطبيق سياسة أمن المعلومات في النظام المعلوماتي تكون قد وفرنا حماية معتبرة للمعلومات من الهاكر لتصعيب اختراق النظام و تخريب المعلومات,0.5,1,1,1,0.75,1,0,1,3,3,ما النتائج المترتبة عن تطبيق سياسة أمن المعلومات في النظام المعلوماتي ؟,التوفير و السرية و التكامل للمعلومات
103,1251,7,3.3,"حماية وأمن مواقع أو حسابات أو بيانات شخصية لشركات أو أفراد أو مجمعات، القيام أو ممارسة لأعمال بدون خوف للاختراق.",0.5,1,0.5,1,0.5,1,0,1,3,3,ما النتائج المترتبة عن تطبيق سياسة أمن المعلومات في النظام المعلوماتي ؟,التوفير و السرية و التكامل للمعلومات
110,1258,14,3.3,"تزايد استعمال التطبيقات لإلكترونية واستعمال لأنترنت، ظهور التجارة لإلكترونية والحكومة لإلكترونية، تزايد عدد الثغرات الأمنية.",0.5,1,1,1,0.75,1,0,1,3,3,ما النتائج المترتبة عن تطبيق سياسة أمن المعلومات في النظام المعلوماتي ؟,التوفير و السرية و التكامل للمعلومات
129,1277,33,3.3,"سهولة إستعمال و تطوير البرمجيات الإلكترونية و الأنترنت التي تحتاج بيئة آمنة، الحكومة الإلكترونية و التجارة الإلكترونية، إستخدام الحاسب الإلكتروني في أداء العمل.",0.5,1,1,1,0.75,1,0,1,3,3,ما النتائج المترتبة عن تطبيق سياسة أمن المعلومات في النظام المعلوماتي ؟,التوفير و السرية و التكامل للمعلومات
131,1279,35,3.3,الحد و تفادي و نقص الانتهاكات بأخذ الاحتياطات الازمة ,0.5,1,0.5,1,0.5,1,0,1,3,3,ما النتائج المترتبة عن تطبيق سياسة أمن المعلومات في النظام المعلوماتي ؟,التوفير و السرية و التكامل للمعلومات
134,1282,38,3.3,الحفاظ و التامين على كافة الموارد المستخدمة منها الأنظمة و الإفراد و اللوازم,0,0,1,1,0.5,0,0,1,3,3,ما النتائج المترتبة عن تطبيق سياسة أمن المعلومات في النظام المعلوماتي ؟,التوفير و السرية و التكامل للمعلومات
157,1305,19,3.4,معرفة الثغرات و الطرق الممكنة لاختراق النظام المعلوماتي و يقوم بها المخترقون ذو القبعات البيضاء و يتحصلون على جائزات في الأخير .,3,3,4,4,3.5,3,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
181,1329,43,3.4,"معرفة ثغرات النظام و القيام بإصلاحه وتطوير نظام الحماية، الوصول والارتقاء إلى أعلى درجات أمن المعلومات و الحصول على برامج و أنظمة متطورة لا تحتوي على ثغرات ",5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
172,1320,34,3.4,"معرفة الثغرات و العيوب التي يعاني منها الأنظمة المؤسسات و بالتالي إصلاحها من أجل ضمان الأمن و الحماية و سلامة المعلومات وسريتها.، المقابل المادي للمؤسسة و كذا الهاكر.",3.5,4,4,4,3.75,4,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
140,1288,2,3.4,معرفة الثغرات الامنية والعمل على تصحيحها.,2.5,3,3,3,2.75,3,2,3,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
147,1295,9,3.4,"معرفة الثغرات في جهاز الأمن الإلكتروني، تقوية جهازها في الأمن الإلكتروني .",2.5,3,2,2,2.25,2,2,3,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
185,1333,47,3.4,"كشف نقاط ضعف الموقع ،الوصول الى ثغرات من النظام و ابلاغ اصحاب المؤسسة عنها ،اختراق موقع المنشأة و الوصول الى معلومات و بيانات المنشاة لكن عدم استخدامها لأغراض غير اخلاقية و انما لاغراض جيدة.",5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
154,1302,16,3.4,لتحصين المنشأة الحماية الأمنية تطلب من مخترق بإختراق نظامها بإذن منها لكي يجد ثغرات التي يصلحها المبرمج .النتيجة نظام أكثر حصانة و حماية .,5,5,2.5,3,3.75,4,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
183,1331,45,3.4,يتمكن الهاكر من اختراق النظام لوجود الثغرات و إصلاحها من طرف المطور.,2,2,3,3,2.5,2,2,3,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
168,1316,30,3.4,"الهاكر يقوم بإختراق بصفة قانونية شرعية لمعرفة ثغرات و عيوب نظام الأمن و تقديمها لمبرمجي الشركة لإصلاحها ، فهو يقوم بالإختراق لمنفعة الآخرين بصفة تطوعية لتقوية الانظمة و البرامج و الشبكات .",3.5,4,3,3,3.25,3,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
143,1291,5,3.4,"تأمين المعلومات، تسديد الثغرات الامنية، المساعدة في تصحيح الأخطاء التي كانت في النظام، التأكد من سلامة المعلومات والأمن ، التأكد من السرية التامة .",4,4,5,5,4.5,4,4,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
165,1313,27,3.4,"تصحيح وسائل الدفاع ، التعرف على الثغرات و الأخطاء و تصحيحها .",4,4,4,4,4,4,4,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
155,1303,17,3.4,تحديد و تثبيت جميع الثغرات الأمنية في النظام المعلوماتي التي يمكن من خلالها أن يخترقها الكراكر و بالتالي تغطيتها أي تحسين نظام الدفاع .,5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
158,1306,20,3.4,يتم الكشف عن الثغرات و العيوب الموجودة بالنظام فيسارع المسؤول (الشركات) لتصليحه قبل أن يتم إختراقه من جهات أخرى و بالتالي تحقيق الأمن المعلوماتي .,5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
144,1292,6,3.4,الهاكر هو شخص يتمتع بموهبة و القدرة على إختراق الجهاز عبر الإنترنت و يسمى بقراصنة القبعة البيضاء لأنهم يسخرون قدرتهم في إصلاح وسائل الدفاع لذلك يقوم الهاكر بأعمال خيرية بإخبار شركة معينة عن ثغرتها و بالتالي تصلح وسائل دفاعها  ,3,3,2.5,3,2.75,3,2,3,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
167,1315,29,3.4,"يساهم تطبيق إختبار الإختراق من طرف الهاكر في تحسين وسائل دفاع البرنامج، و بالتلي التقليل من إمكانية حدوث إختراقات .",4,4,3,3,3.5,3,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
173,1321,35,3.4,"معرفة العيوب الموجودة في النظام أو البرنامج المخترق وتمكين الشركة من تصحيح هذه العيوب, تحسين وسائل الدفاع في النظام المخترق .",5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
179,1327,41,3.4,تأذن المنظمات للمتسللين أصحاب القبعات البيضاء بمحاولة إختراقهم لكشف كيفية الوصول إلى النظام مما يجعل المنظمات تحسن من دفاعاتها.,1,1,1,1,1,1,1,1,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
146,1294,8,3.4,إيجاد ثغرات النظام من أجل إصلاحه و تطويره .,2.5,3,3,3,2.75,3,2,3,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
186,1334,48,3.4,الهاكر غرضه سليم حيث أن الاختراقات التي يقوم بها على البرامج تسمح له بمعرفة ثغرات و نقاط ضعف البرنامج و اظهار نقاط قوته لكي لا يشف الهاكر هذه النقاط و يأخذ معلوماته و يقوم بإتلافها.,5,5,2.5,3,3.75,4,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
175,1323,37,3.4,"اختبار جودة النظام , الوصول الى الثغرات الموجودة و تعديلها , تطوير النظام المعلوماتي .",3.5,4,4,4,3.75,4,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
177,1325,39,3.4,تقديم ن الهاكر سلمي هدفه تقديم المساعدة و الاستفادة .,3,3,3.5,4,3.25,3,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
192,1340,54,3.4,"معرفة الثغرات الأمنية الموجودة في النظام و كيفية وصول اليها، يسمح للمطور بتحسين دفاعات الأمنية لمنحه، تقديم تقرير للمؤسسات عن كيفية الوصول إلى هذه الثغرات من أجل أن تحصن دفاعاتها الأمنية. ",5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
176,1324,38,3.4,يقوم الهاكر بعد توصله إلى اختراق نظام ما بتقديم تقرير كامل عن كيفية وصوله إلى اختراق هذا النظام للمؤسسة التي وظفته. و هذا ينتج عنه عمل المؤسسة على سد الثغرات الموجودة في نظام أمنها و تعزيز و تحسينه من أجل حمايته من الأخطار. ,5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
164,1312,26,3.4,إحتراق النظام بصفة أخلاقية و من ثم تحديد الثغرات و الحلقات الأضعف في النظام و إعطاء التقرير للمؤسسة المعنية لإصلاح الأمر و أخذ التدابير .,5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
139,1287,1,3.4,"معرفة الثغرات بالنظام، رفع مستوى الأمن المعلوماتي.",2.5,3,4.5,5,3.5,4,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
159,1307,21,3.4,تحديد الثغرات الموجودة في النظام و من أجل تأمين النظام من خلال سد الثغرات الموجودة في النظام .,5,5,3.5,4,4.25,4,4,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
148,1296,10,3.4,"فوائد للمنشأة حيث تتعرف على ثغرات أمن نظامها، إعادة نظام أمني جيد و جديد، الهاكر ينفع نفسه و يختبر قدراته  و  يعطي فوائد للآخرين .",5,5,3.5,4,4.25,4,4,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
170,1318,32,3.4,استخراج الثغرات الأمنية في النظام. اقتراح حلول أمنية لهدم الثغرات. تحسين الأمن المعلوماتي. ,5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
178,1326,40,3.4,"اختراق أنظمة  جهة ما و التي تكون هي من طلبت منه ذلك ، بالبحث عن الثغرات الأمية،من يقوم بتقديم تقارير للمبرمجين فيقومون بتصحيح الأخطاء و الثغرات و تأمين أنظمتها .",5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
142,1290,4,3.4,الاختبار يطبق على الهاكر ذوي القبعة البيضاء و ينتج : معرفة المنظمة جميع الثغرات الأمنية للنظام مما يجعلها تحسين النظام و تطويره.,5,5,4,4,4.5,4,4,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
152,1300,14,3.4,"معرفة الثغرات الموجودة في الأنظمة، تسهيل أصحاب برامج الأمن لتعزيز الحماية في البرامج أو المواقع قبل إختراقها",5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
141,1289,3,3.4,"ايجاد واكتشاف الثغرات والأخطاء قبل اختراقه، الحصول على تطبيق الأمن .",2.5,3,3.5,4,3,3,3,3,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
180,1328,42,3.4,للتأكد من سلامة النظام و التبليغ عن الثغرات الموجودة. أما أصحاب القبعات الرمادية فيقومون بذلك لنشر الثغرات على الانترنت . أصحاب القبعات السوداء يقومون بالاختبار لتخريب النظام أو المواقع في حال وجود ثغرات أو طرق.,2.5,3,3,3,2.75,3,2,3,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
150,1298,12,3.4,ليكتشف أي خلل في نظام الأمن و يقدم تقرير على كيفية وصوله لفرق النظام و ذلك يساعد المطور في معرفة نقاط ضعف أمن النظام فتكون له فرصة من تصحيح و تطوير نظامه قبل وقوع الجريمة (الاختراق).,5,5,4,4,4.5,4,4,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
182,1330,44,3.4,"إكتشاف ثغرات أمنية في نظام المؤسسة و بالتالي يتم تصحيحها من قبل المطورين، تكسير أمن نظام وبالتالي سهولة اختراقه من طرف الهاكر. ",1,1,2.5,3,1.75,2,1,2,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
184,1332,46,3.4,"اكتشاف الثغرات الامنية للبرنامج أو الموقع ، إعداد تقارير أمنية و إعطائها للمبرمج لإصلاحها قبل فوات الاوان ، مكافآت مالية و مادية تعطيها المنظمات للهاكر.",5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
162,1310,24,3.4,"تصليح الثغرات إن وجدت ، معرفة نقاط الضعف و تصليحها .",5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
156,1304,18,3.4,"له هدف خيري ، يبحث عن الثغرات و العيوب في البرامج أو المواقع بشكل قانوني و يعطيها للمطور لكي يصلح، هدفه إصلاحي و أمني .",4.5,5,4,4,4.25,4,4,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
153,1301,15,3.4,كشف الثغرات في النظام و إذا لم يتم تداركها يمكن أن يستغلها الكراكر .,3,3,3,3,3,3,3,3,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
161,1309,23,3.4,"معرفة الثغرات الأمنية في النظام، تطوير و تصحيح البرنامج من الثغرات، ضمان سلامة معلومات المؤسسة و موظفيها",3.5,4,4,4,3.75,4,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
145,1293,7,3.4,"كشف الثغور، تثبيت الدفاع، أمن و حماية الأنظمة.",5,5,5,5,5,5,5,5,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
190,1338,52,3.4,معرفة الثغرات الموجودة على البرنامج و بالتالي التخلص منها. ,3.5,4,3,3,3.25,3,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
163,1311,25,3.4,معرفة نقاط ضعف النظام لتحسينها .,3,3,2,2,2.5,2,2,3,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
171,1319,33,3.4,العثور على ثغرات أمنية للأنظمة الحاسوب ااتي تمكن المؤسسة من درسها و حماية نفسها. ,3,3,3.5,4,3.25,3,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
166,1314,28,3.4,إختبار الإختراق يأخذ فيه الهاكر إذن من المؤسسة لإختراقهم بكشف الثغرات و العيوب الموجودة في النظام و يبلغ عنها قصد إصلاحها لا يقوم بإستغلالها و يلقى أجره .,3.5,4,3,3,3.25,3,3,4,4,3,ما النتائج المترتبة على تطبيق اختبار الاختراق من طرف الهاكر؟,"تقارير إلى المنظمة بكيفية اختراق النظام مما يسمح للمنظمة بتحسين دفاعاتها ورفع مستوى الأمن ، ثغرات أمنية تسمح للمطور بتصحيح منتجه وتحسين أمانه قبل اختراقه ."
195,1343,3,3.5,"يقوم بكشف العيب أو الخلل على شكل عام مما يؤدي الى استغلال الفرصة من طرف قراصنة القبعة السوداء واحتراق النظام قبل اصلاحه، تشويه سمعة الشركة المعنية",2.5,3,3,3,2.75,3,2,3,5,3,ما النتائج اللااخلاقية المترتبة على اختراق قراصنة القبّعات الرمادية لنظام مؤسسة ما ؟,"اختراق نظام أمن بدون إذن، كشف العيوب الأمنية في البرامج أو على مواقع الويب بشكل عام بدلاً من كشف الخلل بشكل خاص إلى المؤسسة وإعطائها الوقت لإصلاحه مما يعطي الفرصة لاستغلاله من طرف قراصنة القبعات السوداء ."
