Column2,Column1,Answer_ID,QID,Answer_Arabic,Mark1,Mark1_ceil,Mark2,Mark2_ceil,Average_Mark,Median,mark_floor,mark_ceil,Question_ID,Question_Type,Question_Arabic,Model_Arabic
143,1579,44,4.3,كلما كبرت البرامج زادت عدد الثغرات فيه و بالتالي تتيح للكثير من الهاكر استغلالها في الجرائم الالكترونية ,4,4,4,4,4,4,4,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
144,1580,45,4.3,"خلق الثغرات، تزايد عدد القراصنة، تطور الثغرات مع تطور البرمجيات، سرعة الهجمات ",4,4,5,5,4.5,4,4,5,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
122,1558,23,4.3,"يكون تطوير البرامج الضخمة تحديا صعبا لأنها تخلق ثغرات مما يسهل إختراقها , و عدم أخذ الأمن للبرامج بجد . أي تطوير أمن البرنامج لضخامته",4.5,5,4.5,5,4.5,5,4,5,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
125,1561,26,4.3,إن تطوير البرامج الضخمة يولد ثغرات تمكن المخترقون من اختراق هذه البرامج مما يجعل هذه البرامج أكثر عرضة للنهب و الاستغلال من يخلق صعوبة في مجال الأمن المعلوماتي الهادف إلى القضاء على هذه الجرائم,4.5,5,4,4,4.25,4,4,5,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
129,1565,30,4.3,"لأن البرامج تتطلب إمكانيات و أجهزة ضخمة وعالية الثمن، و المخترقين يقومون بتطوير وسائل إختراقهم في نفس الوقت.",2.5,3,3,3,2.75,3,2,3,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
112,1548,13,4.3,كلما كانت البرامج ضخمة تكون فيها الثغرات كثيرة والعيوب ويسهل على المخترقون تحديدها وإختراقها. (المبرمج في غالب الآحيان يركز على برمجة البرنامج ويهمل الثغرات),4,4,4,4,4,4,4,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
136,1572,37,4.3,"تطبيق الأمن أصعب من الجانب الفرضي، العائد المادي للأمن يكون عادة بعد فوات الأوان، مهما كان البرنامج مؤمن فانه يوجد دائما ثغرات و نقاط ضعف، أخطار الهندسة الإجتماعية النفسية.",2.5,3,3,3,2.75,3,2,3,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
115,1551,16,4.3,-لأن البرامج الضخمة تولد ثغرات أمنية كثيرة مما يسهل اختراقها.,3.5,4,4,4,3.75,4,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
120,1556,21,4.3,عند تطوير البرامج ضخمة يترني عنها زيادة عدد ثغرات لأنه يستحيل تواجد برامج من دونها و بهذا تزداد فرص القرصنة,3,3,3.5,4,3.25,3,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
127,1563,28,4.3,فكلما تضخمت البرامج كثرة و صعبة تحديد الثغرات الموجودة فيها,3.5,4,4,4,3.75,4,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
107,1543,8,4.3,تطوير البرامج الضخمة يزيد عدد الثغرات الأمنية وبالتالي زيادة الجرائم الإلكترونية,3.5,4,3.5,4,3.5,4,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
133,1569,34,4.3,كلما كان برنامج ضخما كلما كانت عدد ثغرات أمنية أكبر و بالتالي صعوبة توفير أمن المعلومات بصفة أكاديمية أو ضمان حماية بصفة تقنية,4,4,4,4,4,4,4,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
142,1578,43,4.3,يمكن ان تخلق ثغرات في اماكن منها مما يسهل للمخترق الاختراق للوسيلة,3,3,4,4,3.5,3,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
100,1536,1,4.3,لأن البرامج كل ما كانت ضخمة كل ما زاد عدد الثغرات الأمنية الموجودة فيها مما يستدعي ذكاء وخبرة في مجال الأمن,4,4,4,4,4,4,4,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
138,1574,39,4.3,كلما كبر و تعقد البرنامج كلما زادت قابليته و حساسيته للإختراق و لهذا يكون توفير الأمن فيه تحديا صعبا و خاصة من جميع النواحي,3.5,4,3.5,4,3.5,4,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
135,1571,36,4.3,لأن تطوير البرامج الضخمة يكون فيه العديد من الثغرات,2.5,3,3,3,2.75,3,2,3,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
128,1564,29,4.3, بتطور البرامج الضخمة يزيد عدد الثغرات في البرنامج و بالتالي زيادة إمكانية الإختراق,3,3,3.5,4,3.25,3,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
105,1541,6,4.3,تطوير البرامج الضخمة صعب لأمن المعلومات لأن وجود مخترقون موهوبون في البرامج مما يؤدي الى تطور الإختراق وهذا يصعب عمل امن المعلوماتي يصعب حمايتهم.,3.5,4,4,4,3.75,4,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
134,1570,35,4.3,كلما كبر البرنامج زادت الثغرات التي يمكن إستغلالها من طرف الدخيل,3,3,3.5,4,3.25,3,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
172,1608,24,4.4,لأنها تعطي أهمية قليلة لسياسة الأمن و تفضل الدعم في أمور معروفة و هذا بسبب نقص ثقافة الأمن .,3,3,2,2,2.5,2,2,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
157,1593,9,4.4,أولا يجب أن تقوم بفحص أولي لتعرف سياسة الأمن اللازم اتخاذها و أيضا كلما كبر حجم النظام كلما زاد حجم الثغرات,0,0,0,0,0,0,0,0,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
176,1612,28,4.4,"ذلك بسبب قلة شهرتها في العالم الإقتصادي، مما قد يبعد عنها الهاكر . ",0,0,0,0,0,0,0,0,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
153,1589,5,4.4,لأنها تشعر بالإحساس الخاطئ بالأمن و لعدم وجود الدعم المالي و يعود السبب أيضا لتكتم الضحايا,1,1,1.5,2,1.25,1,1,2,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
199,1635,51,4.4,لأنها تكلف كثيرا في غالب الأحيان و عائد المادي غير منظور. ,5,5,3.5,4,4.25,4,4,5,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
154,1590,6,4.4,لأنها ليست واعية على الخطر الذي يوجد في البيئة ولا توجد حملة ذات توعية أو تثقيف. ,1.5,2,0,0,0.75,1,0,1,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
180,1616,32,4.4,لأنها غالبا ما تضن أنها محمية من الإختراق إلى أن يخترق نظامها.,2,2,1.5,2,1.75,2,1,2,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
192,1628,44,4.4,"غياب الدعم المادي لسياسة الأمن إلا بعد فوات الأوان ،ظنا أن النظام المعلوماتي للمؤسسات آمن و غير معرض للخطر.",2,2,2.5,3,2.25,2,2,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
155,1591,7,4.4,"غياب العائد المادي، غياب الوعي لدى المؤسسات و الإحساس الخاطئ بالأمن .",5,5,5,5,5,5,5,5,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
185,1621,37,4.4,لان كلما يزداد تطور البرامج يزداد معه عدد الثغرات و زيادة عدد المخترقين و يقابله زيادة عدد الجرائم الالكترونية و العائد المادي غير منظور ,1,1,3.5,4,2.25,2,2,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
175,1611,27,4.4,لأنها تسعى دائما لتحقيق الأرباح دون إعطاء أهمية إلى الخطر الذي يشكله غياب الأمن المعلوماتي إضافة إلى إحساسها الخاطئ بالأمن .,4,4,2.5,3,3.25,3,3,4,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
182,1618,34,4.4,"لأن الدعم المادي للأمن (الأموال) تكون ضخمة جدا مما يجعل المؤسسات يغفلون عنها , حيث يقوم يصرف الأموال في التصميم و التطوير أولا و هذا خطأ.",4,4,1.5,2,2.75,3,2,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
181,1617,33,4.4,لأن المؤسسات تهتم بالعائدات المادية من الانظمة. و العائد المادي لدعم الأمن المعلوماتي غير منظور الا بعد فوات الاوان .,4,4,4,4,4,4,4,4,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
173,1609,25,4.4,لربح الأموال و الوقت لتصميم و تطوير النظام المعلوماتي لأن سياسة الأمن تكلف أموال كبرى.,4,4,2,2,3,3,3,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
193,1629,45,4.4,ظنا منها انها لن تكون عرضة للاختراق (الاستهزاء و التهاون )و تفضيلها عدم صرف أموال طائلة لمخترقون لكشف عيوب موقعها و بالتالي لغياب ثقافة الوعي لديهم.,3,3,3,3,3,3,3,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
168,1604,20,4.4,لأنها لا تقدر خطورة الأمر إلا بعد فوات الأوان .,0,0,3,3,1.5,1,1,2,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
152,1588,4,4.4,لأنها مكلفة ,2.5,3,1,1,1.75,2,1,2,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
195,1631,47,4.4,لعدم تطور ثقافة أمن المعلومات و أغلب الناس لا يفكرون في دعم سياسة الأمن إلا بعد فوات الأوان و هذا الأمر من الأساسيات في صعوبة أمن المعلومات. ,2.5,3,3,3,2.75,3,2,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
165,1601,17,4.4,لأنها في البداية لا تعرف الثغرات و طرق الإختراق و مع مرور الزمن يحدث لها إختراقات فتقوم بدعم سياسة الأمن و لكن تتطرأ إلى خسائر .,1.5,2,1.5,2,1.5,2,1,2,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
196,1632,48,4.4,لأن تطوير البرامج الضخمة يؤدي إلى ظهور ثغرات خاصة في بدايته لأن العائد المادي من دعم أمن المعلومات غير منظور أي لا يظهر إلا بعد فوات الأوان. ,3,3,2.5,3,2.75,3,2,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
158,1594,10,4.4,"أولا لأنها مكلفة و تعتمد على الخبرة في انجازها كمدتها تستغرق وقت كبير لذلك فان المؤسسات لا تشعر بأهمية الأمن حتى تتعرض إلى هجوم يكلفها خسائر كبيرة ، اضافة أنها لا تعي أي نوع من الهجومات هي معرضة له .",3,3,2.5,3,2.75,3,2,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
150,1586,2,4.4,"في بعض الأحيان يكون الأمن مكلف و هي تكون تريد ان تحقق ربح مادي ،لكن عند وقوع مشكل تضطر الى تطبيق سياسة الأمن.بسبب العائد المادي من دعم الأمن",5,5,3,3,4,4,4,4,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
177,1613,29,4.4,"دعم سياسة الأمن لا يرد مدخول مادي، سهولة و تطور اجهزة الاختراق، سرعة الهجمات.",2,2,1.5,2,1.75,2,1,2,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
184,1620,36,4.4,"عدم الاكتراث بالمخاطر في البداية لصغر النظام، فكلما زاد تطور النظام المعلوماتي زادت نسبة وجود ثغرات فيه و بالتالي زيادة نسبة حدوث جرائم واختراقات.",0,0,1.5,2,0.75,1,0,1,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
167,1603,19,4.4,لأنها تجهل أهمية و حجم الأموال التي يمكن توفيرها و جنيها من خلال تأمين المعلومات .,0.5,1,5,5,2.75,3,2,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
198,1634,50,4.4,لعدم انتشار ثقافة الوعي الأمني فيعتبرونه هدم للمال و أحيانا لغياب الخبرة التقنية. ,3.5,4,3,3,3.25,3,3,4,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
194,1630,46,4.4,"لأن المؤسسات ليست واعية بمخاطر الجرائم الالكترونية في المستقبل، و لأنها ترى أن إنفاق الأموال على دعم سياسة الأمن في وقت مبكر من تصميم و تطوير النظام المعلوماتي ه",3,3,3,3,3,3,3,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
163,1599,15,4.4,لأن عادة ما يكون النظام المطور كبير الحجم مما يصعب القيام بإجراءات لتأمينه بعد أن تكون المنشأة ضحية ستقوم بتأمين نظامها .,3,3,1,1,2,2,2,2,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
183,1619,35,4.4,المؤسسات لا تفكر في دعم سياسة أمنها لأنها   لا تنظر في العائد المادي الذي قد تكسب من أمن المعلومات الا بعد فوات الأوان. ,3.5,4,4,4,3.75,4,3,4,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
179,1615,31,4.4,الدعم المادي الناقص. جهل مدى خطورة اختراق الأمن. ,2,2,1.5,2,1.75,2,1,2,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
164,1600,16,4.4,لأنها لا ترى نفسها قابلة للإختراق حتى بعد فوات الأوان .,0.5,1,2.5,3,1.5,2,1,2,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
197,1633,49,4.4,لأنها تؤمن بعدم وجود ثغرات في نظامها المعلوماتي و أنها غير مهددة. كما أنها لا تريد خسارة الأموال في دعم سياسة الأمن إلا بعد فوات الأوان. ,5,5,1.5,2,3.25,3,3,4,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
186,1622,38,4.4,"تطور السريع لأداة الاختراق ، كثرة المخترقون الذكيون . ",0,0,0,0,0,0,0,0,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
159,1595,11,4.4,لأنها تفتقر للوعي و ثقافة الأمن المعلوماتي .,2,2,2,2,2,2,2,2,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
170,1606,22,4.4,غالبا لأنها لم يصيبها إختراق قبل ذلك .,0,0,0.5,1,0.25,0,0,1,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
178,1614,30,4.4,غياب الوعي. ,0.5,1,1,1,0.75,1,0,1,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
171,1607,23,4.4,"لعدم وعيها بمخاطر ضعف الأمن ، و عدم الرغبة في صرف أموال عن الأمن .",5,5,3,3,4,4,4,4,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
162,1598,14,4.4,"لأن مردوده قليل جدا، و يتطلب مجهود و مال كبير لدعمه خاصة إذا كان نظاما كبيرا .",5,5,2,2,3.5,3,3,4,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
156,1592,8,4.4,لا تفكر في ذلك المؤسسات لأن في بعض الأحيان تكون التكاليف عالية أو تكون متأكدة من أن نظامها آمن أو أن وقت تجهيز النظام لم يكن كافي لمعالجة النظام من الجهة الأمنية.,5,5,1,1,3,3,3,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
161,1597,13,4.4,لأن العائد المادي غير منظور و لا يمكن إكتشافه إلا بعد فوات الأوان .,5,5,5,5,5,5,5,5,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
190,1626,42,4.4,"عدم إدراك المخاطر التي تهدد المؤسسة و زبائنها جراء الجرائم الالكترونية ، الظن بان النظام سليم و لا يستحق خسارة المال من أجل نظام أمني .",3,3,2,2,2.5,2,2,3,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
166,1602,18,4.4,"الإهمال، غياب الوعي بأهمية تأمين النظام .",2,2,2,2,2,2,2,2,4,4,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن
